"vehicleType","vehicleCarFrame","vehicleCarBrand","vehicleModel","vehicleDischarge","vehicleImported","vehicleRegistration","vehicleCarPlate","companyId","companyName","status","order"
"V","WDF63960113234651","MERCEDES","VITO","0%","","","CY580SG",1,"Cristallo srls","published",""
"V","VF1BB1KEF35625886","RENAULT","CLIO","0%","","","CY588HT",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","CY588YM",1,"Cristallo srls","published",""
"V","ZFA22300005378508","FIAT","DOBLO'","0%","","","CY595ZV",1,"Cristallo srls","published",""
"V","ZFA22300005376617","FIAT","DOBLO'","0%","","","CY599ZV",1,"Cristallo srls","published",""
"V","VF1CR1J0H34704617","RENAULT","CLIO","0%","","","CY609KX",1,"Cristallo srls","published",""
"V","WP0ZZZ99Z6S731685","PORSCHE","911","0%","","","CY610KT",1,"Cristallo srls","published",""
"V","TMBBE21Z362176542","SKODA","OCTAVIA","0%","","03/11/2005","CY613ED",1,"Cristallo srls","published",""
"V","ZFA19900000028387","FIAT","GRANDE PUNTO","0%","","","CY613YC",1,"Cristallo srls","published",""
"V","ZFA16900000493919","FIAT","PANDA","0%","","","CY619ST",1,"Cristallo srls","published",""
"V","VNKKL963X0A001101","TOYOTA","YARIS","0%","","","CY632YH",1,"Cristallo srls","published",""
"V","MMBJNK7405D069183","MITSUBISHI","L200","0%","","07/02/2006","CY662KK",1,"Cristallo srls","published",""
"V","ZFA19900001016459","FIAT","GRANDE PUNTO","0%","","","CY664WR",1,"Cristallo srls","published",""
"V","ZFA24400007715683","FIAT","DUCATO","0%","","07/11/2005","CY665YB",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","CY687EE",1,"Cristallo srls","published",""
"V","WAUZZZ8E66A004751","AUDI","A4","0%","","","CY701ZR",1,"Cristallo srls","published",""
"V","ZFA19200000612858","FIAT","STILO","40%","","31/01/2006","CY710HT",1,"Cristallo srls","published",""
"V","WAUZZZ8P06A132405","AUDI","A3","0%","","","CY713ZR",1,"Cristallo srls","published",""
"C","WF0AXXTTFA5U39618","FORD","TRANSIT","100%","","06/12/2015","CY717HL",1,"Cristallo srls","published",""
"V","JTMBA31V106011765","TOYOTA","RAV4","0%","","","CY717HV",1,"Cristallo srls","published",""
"V","ZLA35000001053242","LANCIA","MUSA","0%","","","CY733HV",1,"Cristallo srls","published",""
"V","KPTS0A1KS6P011164 ","SSANGYONG","KYRON","0%","","","CY739LN",1,"Cristallo srls","published",""
"V","W0L0XCE7554329562","OPEL","MERIVA","0%","","","CY751ZW",1,"Cristallo srls","published",""
"V","ZFA16900000492685","FIAT","PANDA","0%","","","CY784ZW",1,"Cristallo srls","published",""
"V","WVWZZZ1KZ6B163311","VOLKSWAGEN","GOLF","0%","","","CY787SH",1,"Cristallo srls","published",""
"V","WMAH06ZZ36M434666","MAN","TGA","0%","","","CY794CX",1,"Cristallo srls","published",""
"V","WV2ZZZ7HZ6H045224","VOLKSWAGEN","TRANSPORTER","0%","","","CY815HM",1,"Cristallo srls","published",""
"V","WF03XXGCD36L06206","FORD","FIESTA","0%","","","CY817HP",1,"Cristallo srls","published",""
"V","ZFA16900000472608","FIAT","PANDA","0%","","","CY826EZ",1,"Cristallo srls","published",""
"V","NMTEA16R10R020946","TOYOTA","COROLLA","0%","","","CY837HS",1,"Cristallo srls","published",""
"V","","SEAT","LEON","0%","","","CY840HT",1,"Cristallo srls","published",""
"V","VF7ZDAMFA17690569","CITROEN","JUMPER","0%","","","CY841KR",1,"Cristallo srls","published",""
"C","WF0TXXTTPT6Y12128","FORD","TRANSIT CONNECT","0%","","03/03/2006","CY849HP",1,"Cristallo srls","published",""
"V","WMWRE31080TE97516","MINI","COOPER","0%","","09/01/2006","CY860TP",1,"Cristallo srls","published",""
"V","ZFA24400007458959","FIAT","DUCATO","0%","","","CY873EG",1,"Cristallo srls","published",""
"V","WF0DXXGAJD5D80693","FORD","FIESTA","0%","","","CY873KA",1,"Cristallo srls","published",""
"V","WVWZZZ1KZ6P003743","VOLKSWAGEN","GOLF","0%","","","CY878FV",1,"Cristallo srls","published",""
"V","ZFA19400002028479","FIAT","CROMA","0%","","","CY916XN",1,"Cristallo srls","published",""
"V","JTMBA31V206017316","TOYOTA","RAV4","0%","","","CY949RC",1,"Cristallo srls","published",""
"V","VF7FCHFXC28643635","CITROEN","C3","0%","","","CY950SG",1,"Cristallo srls","published",""
"V","ZLA84300002146219","LANCIA","YPSILON","0%","","","CY951EH",1,"Cristallo srls","published",""
"V","WF0GXXTTPG6L88310","FORD","TRANSIT CONNECT","0%","","","CY961HP",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","CY964ZW",1,"Cristallo srls","published",""
"V","VNKJC96380A012755","TOYOTA","YARIS","0%","","28/03/2006","CY982SH",1,"Cristallo srls","published",""
"V","WBAVU310X0FJ35944","BMW","SERIE 3","0%","","","CY993HT",1,"Cristallo srls","published",""
"V","WBAUG510X0PV16654","BMW","SERIE 1","0%","","","CZ022MG",1,"Cristallo srls","published",""
"V","VF1KCEDEF35219230","RENAULT","KANGOO","0%","","","CZ045AH",1,"Cristallo srls","published",""
"V","ZFA35000000110626","FIAT","IDEA","0%","","30/11/2005","CZ045NA",1,"Cristallo srls","published",""
"V","WDD1693311J239523","MERCEDES","CLASSE A","0%","","","CZ048DS",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","CZ062AC",1,"Cristallo srls","published",""
"V","ZFA16900000517037","FIAT","PANDA","0%","","","CZ083NA",1,"Cristallo srls","published",""
"V","ZAPS8500000566128 ","PIAGGIO","PORTER","0%","","","CZ086AL",1,"Cristallo srls","published",""
"V","WF0HXXGAJH6L34727","FORD","FIESTA","0%","","","CZ114AC",1,"Cristallo srls","published",""
"V","ZFA18800000847749","FIAT","PUNTO","0%","","","CZ119NA",1,"Cristallo srls","published",""
"V","ZFA19900000036489","FIAT","GRANDE PUNTO","0%","","","CZ125AK",1,"Cristallo srls","published",""
"V","VSSZZZ6LZ5R053817","SEAT","IBIZA","0%","","14/02/2000","CZ130EE",1,"Cristallo srls","published",""
"A","WF0AXXTTFA5C78519","FORD","RIMOR","0%","","","CZ132EH",1,"Cristallo srls","published",""
"V","ZFA16900000544364","FIAT","PANDA","0%","","","CZ164AK",1,"Cristallo srls","published",""
"V","VF1CRCF0H35007467","RENAULT","CLIO","0%","","","CZ171CP",1,"Cristallo srls","published",""
"C","ZCFA1MM0202476724","IVECO","EUROCARGO","0%","","01/03/2006","CZ172WD",1,"Cristallo srls","published",""
"V","ZFA19900001036564","FIAT","GRANDE PUNTO","0%","","","CZ216SX",1,"Cristallo srls","published",""
"V","","FIAT","DOBLO'","0%","","","CZ221AC",1,"Cristallo srls","published",""
"V","ZFA19900000050069","FIAT","GRANDE PUNTO","0%","","","CZ241AD",1,"Cristallo srls","published",""
"V","WVGZZZ1TZ6W109710","VOLKSWAGEN","TOURAN","0%","","14/02/2006","CZ284AJ",1,"Cristallo srls","published",""
"V","ZLA35000001046927","LANCIA","MUSA","0%","","","CZ292AK",1,"Cristallo srls","published",""
"V","WVWZZZ5ZZ60013579","VOLKSWAGEN","FOX","0%","","","CZ299AJ",1,"Cristallo srls","published",""
"V","WF0HXXGAJH5E12856","FORD","FIESTA","0%","","","CZ304RE",1,"Cristallo srls","published",""
"V","ZFA16900000565079","FIAT","PANDA","0%","","13/02/2006","CZ306XX",1,"Cristallo srls","published",""
"V","ZFA18800000852025","FIAT","PUNTO","0%","","","CZ309AB",1,"Cristallo srls","published",""
"V","","MINI","ONE","0%","","","CZ313NA",1,"Cristallo srls","published",""
"C","WDB9036611R923524","MERCEDES","SPRINTER","0%","","12/05/2006","CZ325CL",1,"Cristallo srls","published",""
"V","ZFA18600002264095","FIAT","MULTIPLA","0%","","","CZ340AB",1,"Cristallo srls","published",""
"V","TSMFYB21S00100105","FIAT","SEDICI","0%","","","CZ384YX",1,"Cristallo srls","published",""
"V","VF1BR1J0H35237155","RENAULT","CLIO","0%","","","CZ393AG",1,"Cristallo srls","published",""
"V","","FIAT","SEICENTO","0%","","","CZ407AK",1,"Cristallo srls","published",""
"V","ZFA22300005381084","FIAT","DOBLO'","0%","","12/01/2006","CZ408AF",1,"Cristallo srls","published",""
"V","","FIAT","SEICENTO","0%","","","CZ408AK",1,"Cristallo srls","published",""
"R","","HYMER","B 544","0%","","","CZ417AL",1,"Cristallo srls","published",""
"V","ZAR93700003308266","ALFA ROMEO","147","0%","","","CZ434AD",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","CZ435AJ",1,"Cristallo srls","published",""
"V","WVGZZZ1TZ6W168014","VOLKSWAGEN","TOURAN","0%","","","CZ454AG",1,"Cristallo srls","published",""
"V","WVWZZZ1KZ7B024616","VOLKSWAGEN","GOLF","0%","","28/07/2006","CZ458AG",1,"Cristallo srls","published",""
"V","VF1JMSE0635218545","RENAULT","SCENIC","0%","","","CZ465MV",1,"Cristallo srls","published",""
"V","WVWZZZ1KZ6W606926","VOLKSWAGEN","GOLF","0%","","","CZ505AA",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","CZ508AJ",1,"Cristallo srls","published",""
"V","VF1FDBUH635823555","RENAULT","MASTER","0%","","","CZ516NC",1,"Cristallo srls","published",""
"V","ZFA18600002264849","FIAT","MULTIPLA","0%","","","CZ529CR",1,"Cristallo srls","published",""
"V","WAUZZZ8PX6A173530","AUDI","A3","0%","","","CZ533AA",1,"Cristallo srls","published",""
"V","W0L0AHL3565041803","OPEL","ASTRA","0%","","17/02/2006","CZ555AK",1,"Cristallo srls","published",""
"V","ZLA35000001050989","LANCIA","MUSA","0%","","","CZ567YT",1,"Cristallo srls","published",""
"V","ZAR93700005212063","ALFA ROMEO","147","0%","","","CZ578FC",1,"Cristallo srls","published",""
"V","VF32A8HZA44969040","PEUGEOT","206","0%","","","CZ584NA",1,"Cristallo srls","published",""
"V","","FIAT","STILO","0%","","","CZ584YS",1,"Cristallo srls","published",""
"V","ZFA19900001039887","FIAT","GRANDE PUNTO","0%","","","CZ590DV",1,"Cristallo srls","published",""
"V","WFOCXXTTFC6S31901","FORD","TRANSIT","0%","","","CZ608CL",1,"Cristallo srls","published",""
"V","ZFA16900000541840","FIAT","PANDA","0%","","","CZ612AJ",1,"Cristallo srls","published",""
"V","WF0PXXBDFP6L06370","FORD","TRANSIT","0%","","","CZ628ZB",1,"Cristallo srls","published",""
"V","WAUZZZ8E36A161623","AUDI","A4","0%","","07/04/2006","CZ629AA",1,"Cristallo srls","published",""
"V","ZFA19200000610264","FIAT","STILO","0%","","","CZ646YW",1,"Cristallo srls","published",""
"V","ZLA84300003027411","LANCIA","YPSILON","0%","","","CZ652YZ",1,"Cristallo srls","published",""
"V","WF0DXXGAJD5E27540","FORD","FIESTA","0%","","27/01/2006","CZ659AB",1,"Cristallo srls","published",""
"V","ZFA16900000553468","FIAT","PANDA","0%","","16/01/2006","CZ668MG",1,"Cristallo srls","published",""
"V","ZFA24400007781999","FIAT","DUCATO","0%","","","CZ680YT",1,"Cristallo srls","published",""
"V","WDB2030081A735226","MERCEDES","CLASSE C","0%","","","CZ710FE",1,"Cristallo srls","published",""
"V","JF1SG5LE56G068126 ","SUBARU","FORESTER","0%","","06/12/2005","CZ711CA",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","CZ726MF",1,"Cristallo srls","published",""
"V","VF7GC9HXC94256924","CITROEN","BERLINGO'","0%","","","CZ757EG",1,"Cristallo srls","published",""
"V","ZFA19900000075136","FIAT","GRANDE PUNTO","0%","","","CZ764YV",1,"Cristallo srls","published",""
"V","ZFA35000000120320","FIAT","IDEA","0%","","13/02/2006","CZ770YS",1,"Cristallo srls","published",""
"V","ZCFC3574005575129","IVECO","DAILY","0%","","","CZ773EW",1,"Cristallo srls","published",""
"V","WDD1690311J288598","MERCEDES","CLASSE A","0%","","","CZ774AG",1,"Cristallo srls","published",""
"V","ZFA19900000151527","FIAT","GRANDE PUNTO","0%","","","CZ804MK",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","CZ815EX",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","CZ825YN",1,"Cristallo srls","published",""
"V","WDD1690071J021111","MERCEDES","CLASSE A","0%","","01/03/2006","CZ848YB",1,"Cristallo srls","published",""
"V","JSAFJB53V00301587 ","SUZUKI","JIMNY","0%","","","CZ858EZ",1,"Cristallo srls","published",""
"V","VF32C8HZA44926110","PEUGEOT","206","0%","","","CZ859EZ ",1,"Cristallo srls","published",""
"V","VF36DRHRH21414043","PEUGEOT","407","0%","","","CZ880AA",1,"Cristallo srls","published",""
"V","ZCFC3582005578875","IVECO","DAILY","0%","","","CZ887AL",1,"Cristallo srls","published",""
"V","WVWZZZ3CZ6E146084","VOLKSWAGEN","PASSAT","0%","","","CZ888CV",1,"Cristallo srls","published",""
"V","JTDKB20U007067285","TOYOTA","PRIUS","0%","","","CZ914RC",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","CZ925NB",1,"Cristallo srls","published",""
"V","ZCFC3581005597944","IVECO","DAILY","0%","","","CZ928EW",1,"Cristallo srls","published",""
"C","ZFA22000086239192","FIAT","SCUDO","100%","","","CZ931NB",1,"Cristallo srls","published",""
"V","","FIAT","IDEA","0%","","","CZ954AJ",1,"Cristallo srls","published",""
"V","WVWZZZ9NZ6Y189845","VOLKSWAGEN","POLO","0%","","","CZ996EX",1,"Cristallo srls","published",""
"V","WMWRB11050TM34030","MINI","ONE","0%","","","DA002AX",1,"Cristallo srls","published",""
"V","VF7FCHFXC28628734","CITROEN","C3","0%","","","DA004DD",1,"Cristallo srls","published",""
"V","ZAR93700003327199","ALFA ROMEO","147","0%","","","DA016CV",1,"Cristallo srls","published",""
"V","VF33C9HXC84466828","PEUGEOT","307","0%","","","DA024ML",1,"Cristallo srls","published",""
"V","WF0WXXGCDW6R47195","FORD","FOCUS","0%","","","DA030AZ",1,"Cristallo srls","published",""
"V","ZLA35000001052023","LANCIA","MUSA","0%","","","DA045TS",1,"Cristallo srls","published",""
"V","ZFA16900000668243","FIAT","PANDA","0%","","17/07/2006","DA053DP",1,"Cristallo srls","published",""
"V","KL1KF480J6C147695","CHEVROLET","MATIZ","0%","","","DA065MB",1,"Cristallo srls","published",""
"V","WVWZZZ1KZ6B147160","VOLKSWAGEN","GOLF","0%","","","DA071DK",1,"Cristallo srls","published",""
"V","ZFA18600002274010","FIAT","MULTIPLA","0%","","","DA074DL",1,"Cristallo srls","published",""
"V","KL1SF48TJ6B607140","CHEVROLET","KALOS","0%","","","DA078DW",1,"Cristallo srls","published",""
"V","","FIAT","DOBLO'","0%","","","DA084JH",1,"Cristallo srls","published",""
"V","VF7FCHFXC28664967","CITROEN","C3","0%","","","DA088BB",1,"Cristallo srls","published",""
"V","VF7FCHFXC28634698","CITROEN","C3","0%","","","DA106DD",1,"Cristallo srls","published",""
"V","","FIAT","STILO","0%","","","DA109DY",1,"Cristallo srls","published",""
"C","WDF63960113193750","MERCEDES","VITO","100%","","","DA111MS",1,"Cristallo srls","published",""
"V","WV1ZZZ7HZ4H038110","VOLKSWAGEN","TRANSPORTER","0%","","","DA131MR",1,"Cristallo srls","published",""
"V","","FIAT","MULTIPLA","0%","","","DA141DP",1,"Cristallo srls","published",""
"V","ZFA18800000865965","FIAT","PUNTO","0%","","","DA149CP",1,"Cristallo srls","published",""
"V","ZFA18800000879217","FIAT","PUNTO","0%","","","DA155DF",1,"Cristallo srls","published",""
"V","1C8GYB3515Y557601","CHRYSLER","VOYAGER","0%","","","DA158JP",1,"Cristallo srls","published",""
"V","WAUZZZ8E86A209536","AUDI","A4","0%","","28/02/2006","DA171CW",1,"Cristallo srls","published",""
"V","WAUZZZ8P16A099138","AUDI","A3","0%","","","DA172DK",1,"Cristallo srls","published",""
"V","JTDKG963X00035316","TOYOTA","YARIS","0%","","","DA176AY",1,"Cristallo srls","published",""
"V","VF33HRHRH84487644","PEUGEOT","307","0%","","","DA186CW",1,"Cristallo srls","published",""
"V","W0L0AHL3552228051","OPEL","ASTRA","0%","","28/02/2006","DA190MP",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","DA198CS",1,"Cristallo srls","published",""
"V","WF0HXXGAJH5C00044","FORD","FIESTA","0%","","","DA198DL",1,"Cristallo srls","published",""
"V","WAUZZZ8L43A044109","AUDI","A3","0%","","","DA200DK",1,"Cristallo srls","published",""
"V","ZAR93700005212634","ALFA ROMEO","147","0%","","","DA212CV",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","DA247TV",1,"Cristallo srls","published",""
"C","ZFA22300005377749","FIAT","DOBLO'","100%","","20/02/2006","DA265DA",1,"Cristallo srls","published",""
"V","ZFA22300005395380","FIAT","DOBLO'","0%","","23/03/2006","DA265DM",1,"Cristallo srls","published",""
"V","","FIAT","GRANDE PUNTO","0%","","","DA267DK",1,"Cristallo srls","published",""
"V","ZFA24400007747546","FIAT","DUCATO","0%","","","DA267DW",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","DA283DY",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","DA285CW",1,"Cristallo srls","published",""
"V","WMWRB11030TM33636","MINI","ONE","0%","","","DA295CV",1,"Cristallo srls","published",""
"V","W0L0XCF0866051018","OPEL","CORSA","0%","","21/04/2006","DA298DK",1,"Cristallo srls","published",""
"V","VF32AKFWA47471255","PEUGEOT","206","0%","","","DA315CT",1,"Cristallo srls","published",""
"V","WVWZZZ3CZ6E097517","VOLKSWAGEN","PASSAT","0%","","","DA319PR",1,"Cristallo srls","published",""
"V","","RENAULT","MODUS","0%","","","DA320MP",1,"Cristallo srls","published",""
"V","ZFA16900000671545","FIAT","PANDA","0%","","31/07/2006","DA352DV",1,"Cristallo srls","published",""
"V","WF05XXWPD55D20471","FORD","FOCUS","0%","","","DA355MN",1,"Cristallo srls","published",""
"V","","AUDI","A6","0%","","","DA356DR",1,"Cristallo srls","published",""
"V","JTEHG20V400095423","TOYOTA","RAV4","0%","","","DA359DD",1,"Cristallo srls","published",""
"V","VWANBFTK032530391","NISSAN","ATLEON","0%","","","DA384BM",1,"Cristallo srls","published",""
"V","ZFA18800000884464","FIAT","PUNTO","0%","","01/09/2006","DA391DE",1,"Cristallo srls","published",""
"V","W0L0XCF6864125962","OPEL","CORSA","0%","","","DA401MN",1,"Cristallo srls","published",""
"V","ZFA19400002035642","FIAT","CROMA","0%","","","DA402DF",1,"Cristallo srls","published",""
"V","","FIAT","IDEA","0%","","","DA405DD",1,"Cristallo srls","published",""
"V","","PEUGEOT","307","0%","","","DA406DV",1,"Cristallo srls","published",""
"V","ZFA22300005410972","FIAT","DOBLO'","0%","","","DA419BA",1,"Cristallo srls","published",""
"V","VNKKC96360A004982","TOYOTA","YARIS","0%","","","DA422CS",1,"Cristallo srls","published",""
"V","WBAVC310X0VC66612","BMW","SERIE 3","0%","","","DA424CV",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","DA439DV",1,"Cristallo srls","published",""
"V","VF1KCASA835517388","RENAULT","KANGOO","0%","","","DA440DJ",1,"Cristallo srls","published",""
"V","WVWZZZ9NZ6D065034","VOLKSWAGEN","POLO","0%","","","DA444CX",1,"Cristallo srls","published",""
"C","MMBCNKB407D007601","MITSUBISHI","L200","100%","","","DA448BA",1,"Cristallo srls","published",""
"V","WF0UXXGAJU5E28097","FORD","FUSION","0%","","","DA449DL",1,"Cristallo srls","published",""
"V","","FIAT","DOBLO'","0%","","","DA451CY",1,"Cristallo srls","published",""
"V","WBAVU310X0KY19383","BMW","SERIE 3","0%","","","DA454LY",1,"Cristallo srls","published",""
"V","VF3PNCFAC88008318","PEUGEOT","107","0%","","","DA462CW",1,"Cristallo srls","published",""
"V","VF7JM8HZC97366954","CITROEN","C2","0%","","21/03/2006","DA464MS",1,"Cristallo srls","published",""
"V","ZFA24400007763085","FIAT","DUCATO","0%","","09/03/2006","DA464VV",1,"Cristallo srls","published",""
"V","ZFA16900000599285","FIAT","PANDA","0%","","22/03/2006","DA468DE",1,"Cristallo srls","published",""
"V","VSSZZZ7MZ6V508617","SEAT","ALHAMBRA","0%","","","DA473DR",1,"Cristallo srls","published",""
"V","VF3PNCFAC88036450","PEUGEOT","107","0%","","","DA482AX",1,"Cristallo srls","published",""
"V","ZFA19900000124558","FIAT","GRANDE PUNTO","0%","","","DA492DN",1,"Cristallo srls","published",""
"V","ZCFC35A2005580645","IVECO","DAILY","0%","","","DA507DX",1,"Cristallo srls","published",""
"V","WDB9046121R895718","MERCEDES","SPRINTER","0%","","","DA508BM",1,"Cristallo srls","published",""
"V","VF7FCHFXC28585639","CITROEN","C3","0%","","","DA509DJ",1,"Cristallo srls","published",""
"V","ZFA16900000614009","FIAT","PANDA","0%","","","DA520DF",1,"Cristallo srls","published",""
"V","VNKJC96310A015545","TOYOTA","YARIS","0%","","08/03/2006","DA524CS",1,"Cristallo srls","published",""
"V","VF1BR1J0H35349344","RENAULT","CLIO","0%","","","DA528DD",1,"Cristallo srls","published",""
"V","WBAVT91090KT90355","BMW","SERIE 1","0%","","01/02/2006","DA529GD",1,"Cristallo srls","published",""
"C","VF642AEA000020877","RENAULT","MIDLUM","0%","","01/03/2006","DA530BM",1,"Cristallo srls","published",""
"V","WVWZZZ9NZ6Y197210","VOLKSWAGEN","POLO","0%","","","DA533DV",1,"Cristallo srls","published",""
"V","ZFA18600002274064","FIAT","MULTIPLA","0%","","","DA544DM",1,"Cristallo srls","published",""
